user_id,last_trx_date,churn_proba,churn_label
3057937196,2019-02-20,0.7621774001158927,1
3725777565,2019-02-28,0.0826047740630681,0
3850602392,2019-02-26,0.40428936672387394,0
4218672051,2019-02-28,0.07241797188360222,0
4300836811,2019-01-17,0.18740631835270727,0
4303451978,2019-02-27,0.0823723226436478,0
4438399318,2019-02-26,0.10196332322410773,0
4481196294,2019-02-25,0.21849572409186235,0
4552089243,2019-02-28,0.751179553759802,1
4608343060,2019-01-19,0.32077644917610326,0
4612140804,2019-02-28,0.37534066813564804,0
4614064184,2019-02-27,0.24271129367447375,0
4648137911,2019-02-28,0.32570563956404475,0
4667927805,2019-02-28,0.13256846462457517,0
4806039020,2019-02-25,0.3096937668230748,0
4806120830,2019-02-23,0.6644864935054158,1
4807027914,2019-02-27,0.7273443140506041,1
4812556713,2019-02-25,0.13872956674642678,0
4838486791,2019-02-07,0.24155862856308574,0
4844660806,2019-02-28,0.10727711760833625,0
4927871400,2019-02-28,0.40768200886440287,0
4937536957,2019-02-28,0.15324897805320348,0
4947991553,2019-02-28,0.13669004920003158,0
4991057720,2019-02-28,0.3784636048686746,0
5014283812,2019-02-18,0.17188692351564883,0
5091895469,2019-02-21,0.5622258208201554,1
5192430055,2019-01-12,0.5820343082186981,1
5194969205,2019-02-27,0.14437259974574368,0
5198542774,2019-02-26,0.4554747663148666,0
5200965852,2019-02-23,0.12454523393576877,0
5265993173,2019-02-25,0.12585592262588974,0
5296581798,2019-02-28,0.37364553884709106,0
5300447344,2019-02-28,0.4042388408853739,0
5378072493,2019-02-28,0.25600922229753686,0
5405127525,2019-02-28,0.20943604455770737,0
5458258753,2019-02-10,0.19301710401183247,0
5529699708,2019-02-28,0.4144899454968154,0
5592314203,2019-02-28,0.26590352522831673,0
5634543949,2019-01-25,0.4836828178689606,0
5656570055,2019-01-22,0.23921347677449678,0
5657245808,2019-02-20,0.7298498198893282,1
5734611472,2019-02-28,0.11369879970741359,0
5791928496,2019-02-14,0.23026499500371334,0
5795430625,2019-02-26,0.22504568777201606,0
5820041723,2019-02-28,0.13118372106338694,0
5839048524,2019-02-15,0.40268631131228483,0
5862035012,2019-02-27,0.1636770959087991,0
5864415601,2019-02-15,0.22440305853851272,0
5930207561,2019-02-28,0.9971324380766854,1
5956875700,2019-02-24,0.28310096511046356,0
5970519925,2019-02-27,0.28798283908991806,0
5983371743,2018-12-24,0.23076719678594237,0
3083437192,2019-02-13,0.3629683178802017,0
3331339889,2019-02-25,0.15219926992247057,0
3351777694,2019-02-28,0.06635177616555044,0
3624339899,2019-02-27,0.3417140433094177,0
3710802333,2019-02-28,0.07838550701204683,0
3871504444,2019-02-20,0.9748623845020865,1
4018901546,2019-02-23,0.13720151494647714,0
4037569651,2019-02-19,0.2007143724829561,0
4183479776,2019-01-21,0.7191086462297451,1
4185785974,2019-02-28,0.07726827894458443,0
4261634750,2019-02-27,0.2885926152463928,0
4369370202,2019-02-03,0.4247632217285945,0
4390936033,2019-02-28,0.32045343635673185,0
4395674420,2019-02-11,0.44724462895699213,0
4410244166,2019-02-28,0.12153873022747241,0
4437959911,2019-02-18,0.9611855780961196,1
4440194433,2019-02-27,0.7313694049156501,1
4500181946,2019-02-28,0.2096117188750376,0
4532340630,2019-02-28,0.1513728393987266,0
4683548288,2019-02-28,0.04511522250909106,0
4710431161,2019-02-27,0.35830343344576654,0
4714834319,2019-02-28,0.7237798348373563,1
4739378878,2019-02-26,0.14366574410374766,0
4830397642,2019-02-25,0.10514100765821843,0
4860715702,2019-02-27,0.2190936444702123,0
4883794609,2019-02-24,0.18167693784305972,0
4890827000,2019-02-28,0.1943308869166055,0
4891491044,2019-02-28,0.1605875882417087,0
4982771835,2019-02-28,0.14353091443478427,0
4994306195,2019-02-28,0.10505953042307548,0
5015470390,2019-02-28,0.1604339131473148,0
5087079723,2019-02-28,0.15077287973618858,0
5122703075,2019-02-08,0.5604185198470122,1
5144724326,2019-02-28,0.15316830899363243,0
5154537446,2019-02-23,0.15132784489172857,0
5162417176,2019-01-31,0.21289543661648402,0
5177904063,2019-02-28,0.12884856867654637,0
5198407422,2019-02-28,0.43863644200217267,0
5229991463,2019-02-25,0.21559247780257307,0
5251836396,2019-02-25,0.14465456915424946,0
5254478360,2019-02-26,0.3440305467239754,0
5271743210,2019-02-27,0.20940587214817186,0
5284440779,2019-02-28,0.24310096453477759,0
5299409091,2019-02-28,0.026734828650179843,0
5299813005,2019-02-28,0.8431290742475128,1
5314976779,2019-02-28,0.1675056791105055,0
5334292550,2019-02-28,0.08372329700674452,0
5336700161,2019-02-27,0.2295361054480708,0
5337792772,2019-01-06,0.64829587511534,1
5339004381,2019-02-27,0.3101749687888342,0
5355733939,2019-02-28,0.16125730353482048,0
5390904541,2019-02-25,0.15082808839479844,0
5409620871,2019-02-22,0.49624980016234843,0
5458988263,2019-02-11,0.28945316673617605,0
5469365480,2019-02-28,0.3528808175284902,0
5498724416,2019-02-04,0.055954033778143564,0
5533330873,2019-02-28,0.23517503592370925,0
5582881605,2019-02-23,0.09580274739683581,0
5605303994,2019-02-15,0.1997760573185824,0
5697670114,2019-02-22,0.21890529397578085,0
5771584023,2019-02-28,0.09499982987732225,0
5804659670,2019-02-28,0.19905717576003867,0
5810839084,2019-02-26,0.3072940749220817,0
5817782860,2019-02-27,0.17742189734510283,0
5835489350,2019-02-28,0.14242904658875366,0
5851116850,2019-02-26,0.21441805313782514,0
5852283045,2019-02-25,0.8297300327774833,1
5877825819,2019-02-27,0.1900910288731784,0
5956215881,2019-02-28,0.102352031255586,0
5956718838,2019-02-28,0.15344423843231592,0
5957179355,2019-02-28,0.18983024508105906,0
5968288772,2019-02-26,0.24069471226381556,0
5969128497,2019-02-28,0.18746128643834603,0
5970057890,2019-02-28,0.2501643624655391,0
5978772704,2019-02-24,0.5301984533969213,1
5978961324,2019-01-31,0.2105640221717764,0
5979704223,2019-02-28,0.4179066532135983,0
5980129369,2019-02-28,0.16920961001815316,0
5981937451,2019-02-27,0.1413474272532267,0
5982965721,2019-02-26,0.1356080215406068,0
5983867693,2019-02-27,0.29010090017059453,0
5988463674,2019-02-28,0.40855774961033975,0
2762014923,2019-02-28,0.09598026560892392,0
2826429982,2019-02-27,0.07766423166165193,0
3056545273,2019-01-23,0.642507152110446,1
3067452595,2019-02-28,0.24031570418728276,0
3419626621,2019-01-14,0.49414460098865653,0
3803696773,2019-02-28,0.28970736770027705,0
3837651115,2019-02-28,0.9910007286118779,1
3878916787,2019-02-26,0.6010335929208027,1
4093790002,2019-02-07,0.6953138423289149,1
4109119915,2019-01-18,0.1753140580640885,0
4168366440,2019-02-07,0.39223901245366055,0
4192127923,2019-02-28,0.9999999670797026,1
4266598440,2019-02-26,0.2560819743346583,0
4357874565,2019-02-28,0.9978935310097432,1
4428036692,2018-12-03,1.0,1
4455845405,2019-02-27,0.15073603450341855,0
4576677860,2019-02-28,0.9336777635329044,1
4585260138,2019-02-28,0.714157436706685,1
4609585346,2019-02-16,0.40758937384799065,0
4636705205,2019-02-28,0.08249564640770546,0
4643202340,2019-02-26,0.14955231435604122,0
4655645315,2019-02-28,0.24927390207940947,0
4740322314,2019-02-28,0.2889536392551958,0
4753062553,2019-02-28,0.1025579620728918,0
4778821173,2019-02-28,0.11560151058711177,0
4797768798,2019-02-26,0.1734475364359055,0
4811228611,2019-02-10,0.2780647173637866,0
4942257988,2019-02-17,0.43944371275777483,0
4978585402,2019-02-24,0.08571866548797391,0
4999945814,2019-01-10,0.6763312192608194,1
5025756141,2019-02-24,0.33930415510945655,0
5036401887,2019-02-27,0.15658609862808548,0
5096643485,2019-02-28,0.09211073948657456,0
5169777259,2019-02-02,0.8133265652398385,1
5210480273,2019-02-28,0.1354688454787497,0
5214414274,2019-02-28,0.0685059627609157,0
5243611466,2019-02-04,0.41752060657619083,0
5250198033,2019-02-28,0.4103335067598356,0
5289094898,2019-02-20,0.18627323948808638,0
5348850489,2019-02-28,0.09862769942687721,0
5417369393,2019-02-25,0.22714763183061748,0
5437639193,2019-02-28,0.23209757572495215,0
5444572793,2019-02-11,0.21305413722962796,0
5456103893,2019-02-28,0.3586771932714645,0
5476815079,2019-02-28,0.1612573753165064,0
5476913560,2019-02-22,0.19224185314233644,0
5477014574,2019-02-28,0.328306499491989,0
5550064935,2019-02-12,0.20862953990084476,0
5623538178,2019-01-01,0.42559889955447705,0
5690947893,2019-02-28,0.3004709024579595,0
5752388127,2019-02-13,0.5628361847814257,1
5786260062,2019-02-28,0.08135239384980308,0
5812045418,2019-02-28,0.19577544020312332,0
5822747579,2019-02-28,0.2256290503272167,0
5823390004,2019-02-28,0.24697617853759402,0
5838245070,2019-02-27,0.3491270785255235,0
5848181083,2019-02-17,0.48325092343339204,0
5906346180,2019-02-27,0.3379428090843345,0
5917922405,2019-02-28,0.22797004558954848,0
5961475087,2019-02-28,0.14049168154639047,0
5963991497,2019-02-28,0.05593045016790876,0
5964880936,2019-02-28,0.08854892981950058,0
5974655182,2019-02-28,0.17035220589744116,0
5976186743,2019-01-27,0.4525072292776968,0
5978521520,2019-01-07,0.0642602028185747,0
5982020565,2019-01-30,0.10392294827247994,0
5990367063,2019-02-28,0.16919265722853605,0
5991716116,2018-12-22,0.3315691364799672,0
5991964773,2019-01-05,0.4542249872750689,0
5992446074,2019-02-20,0.06227669385881973,0
2690923546,2019-02-09,0.6877821721285684,1
3369951831,2019-02-28,0.07218029850471219,0
3693094437,2019-02-28,0.40822066983625527,0
3909844119,2019-02-27,0.10693122158213775,0
3972457380,2019-02-02,0.9999893749256918,1
4024614090,2019-02-25,0.1611895796945092,0
4028282646,2019-02-18,0.13919184181480293,0
4028416984,2019-02-19,0.46720734901141603,0
4058026203,2019-02-28,0.07012734682374366,0
4067716513,2019-02-28,0.3986299004972823,0
4072787634,2019-02-28,0.4302369571522927,0
4082518820,2019-02-16,0.22546614432034828,0
4082529938,2019-02-28,0.9999999939325134,1
4099642710,2019-02-25,0.11642676534672836,0
4130376611,2019-02-28,0.22030945463973983,0
4131458378,2019-02-22,0.6227625159944103,1
4256514632,2019-02-28,0.6048058537204677,1
4396965761,2019-02-23,0.17500117347998811,0
4493371982,2019-02-27,0.6907305450483745,1
4527281951,2019-02-28,0.17608586134697157,0
4580908875,2019-02-28,0.1036023830572732,0
4742337853,2019-01-21,0.6472705846094338,1
4808092333,2019-02-28,0.6649455727605345,1
4843143775,2019-02-15,0.4181637772023663,0
5039110049,2019-02-28,0.09586350594224935,0
5077793578,2019-02-23,0.21832196921063385,0
5132559730,2019-02-22,0.09091015464433316,0
5161744978,2019-02-24,0.2147627514348729,0
5179092944,2019-02-26,0.1095751998098049,0
5188997331,2019-02-28,0.1661038170349085,0
5194029743,2019-02-28,0.284916693073636,0
5219456433,2019-02-22,0.11741963894344842,0
5251281172,2019-02-05,0.7581570569050308,1
5254676470,2019-01-21,0.4617540056806414,0
5285708850,2019-02-24,0.6949547310727339,1
5306433789,2019-01-18,0.18047826992957394,0
5313030948,2019-02-19,0.05945314102541566,0
5330331655,2019-01-19,0.06665392372090118,0
5334899209,2019-02-10,0.06102166963818012,0
5348258564,2019-02-24,0.1894943560590754,0
5357168513,2019-02-28,0.16420363524334725,0
5402906114,2019-02-28,0.20098394629556815,0
5424356577,2019-02-20,0.4038899573898883,0
5454694403,2019-02-27,0.15490647776302424,0
5525730991,2019-02-28,0.24258453709726424,0
5541442410,2019-02-28,0.7420682815302679,1
5654608790,2019-02-28,0.08800514701111906,0
5694155711,2019-02-28,0.501215424871343,1
5747267695,2019-02-03,0.2833381421096174,0
5763892745,2019-01-10,0.41728271543540785,0
5860214730,2019-02-26,0.9334893884022734,1
5877523625,2019-02-26,0.23112419970609355,0
5956072031,2019-02-25,0.16336867228956564,0
5959659075,2019-02-25,0.1505675214254314,0
5962647313,2019-02-16,0.6194772137567912,1
5965207345,2019-02-28,0.24494725301722575,0
5970849972,2019-02-26,0.40616325038496937,0
5970862115,2019-02-27,0.8046888997000735,1
5973096791,2019-02-27,0.2122982049884362,0
5975967958,2019-02-23,0.13696432736190722,0
5976739604,2019-02-28,0.16115502709429197,0
5976985795,2019-02-28,0.11414644719386124,0
5977714644,2019-02-28,0.1415230430827552,0
5983186138,2019-02-28,0.3369067511468299,0
5986776363,2019-02-26,0.12103076919426226,0
5991381840,2019-02-26,0.10469809605247649,0
5992658187,2019-02-28,0.06764298453278572,0
5998574074,2019-02-21,0.18687252072169702,0
6000460969,2019-02-28,0.16127519091489628,0
2977207754,2019-02-27,0.11348211682949139,0
3005119793,2019-02-28,0.4996360435639442,0
3037884724,2019-02-26,0.20935139880885223,0
3070497233,2019-02-23,0.15871537131477187,0
3159642480,2019-02-19,0.0934660757742336,0
3333625407,2019-02-27,0.14330307446968438,0
3356398090,2019-02-08,0.14234549980830302,0
3363453335,2018-12-07,0.15475587966027216,0
3370150821,2019-02-28,0.09039727042643042,0
3413318951,2019-01-29,0.17960076108527334,0
3435054954,2019-02-22,0.07509683339130757,0
3455687387,2019-02-20,0.16800314446981013,0
3478960511,2018-12-21,0.20305336756247916,0
3546724304,2018-12-28,0.9983450994282225,1
3554982134,2019-02-28,0.13562771176698996,0
3589831719,2018-08-27,0.17960076108527334,0
3626236545,2019-02-28,0.1959961341957236,0
3726819772,2018-11-25,0.17901535978841687,0
3783495566,2018-11-17,0.13609278045485973,0
3840361715,2019-02-27,0.15563644751567862,0
3841419695,2019-02-24,0.7346914165134462,1
3844789348,2019-02-28,0.13851236580771997,0
3865521826,2019-02-27,0.2518741355103137,0
3889356866,2018-11-11,0.07241370507844469,0
3893785933,2019-02-15,0.1366099943843827,0
3900196950,2019-01-04,0.2757089614453151,0
3912061655,2018-11-19,0.2958885500389371,0
3921446553,2019-01-30,0.15668157433560392,0
3950834406,2018-12-29,0.22924286106431024,0
3979847269,2018-11-11,0.14239106464744422,0
3989668023,2019-02-27,0.2079974091815182,0
3998708480,2018-11-18,0.14382383140381716,0
4000364601,2018-12-12,0.13800259026522443,0
4013068062,2019-02-05,0.12485232296178717,0
4034876363,2019-02-28,0.17483841060026728,0
4035861984,2019-01-27,0.11164604254469412,0
4035885225,2019-02-28,0.10119522813967574,0
4037513092,2018-12-19,0.23058048044292345,0
4040842194,2018-11-10,0.12863891363479063,0
4042586957,2019-02-07,0.25201668546891176,0
4048091507,2019-01-26,0.25870463070168737,0
4053327042,2019-02-14,0.1412032156604126,0
4067614488,2019-02-23,0.866666946515946,1
4070741845,2018-12-21,0.2400342415150558,0
4070760033,2019-02-25,0.23032817322224852,0
4079925798,2018-12-21,0.20566834670660572,0
4107293534,2019-02-28,0.11071936854954123,0
4124924284,2019-02-28,0.16169679435808682,0
4316603922,2019-02-28,0.1046532193098394,0
4329785477,2019-02-28,0.24788229304098364,0
4353113356,2019-02-24,0.14413300151816077,0
4381214980,2018-12-26,0.2941524305361751,0
4438990229,2019-02-28,0.10833568634086288,0
4456548435,2019-02-28,0.18760192930375752,0
4476343502,2019-01-28,0.07976166747792668,0
4548749360,2019-02-28,0.23111193626697601,0
4572150945,2019-02-28,0.14128618970499152,0
4581190693,2019-02-27,0.1834608579929301,0
4631769695,2019-02-28,0.16997436777776798,0
4636784994,2019-02-22,0.1521167780704913,0
4647468229,2018-12-20,0.9789904358176467,1
4707595539,2019-02-22,0.12603189048449148,0
4721380623,2019-01-10,0.6919119096810806,1
4727678993,2019-01-24,0.7882811571493972,1
4743067403,2019-02-28,0.2870486526840994,0
4748339730,2019-01-10,0.9999999994936092,1
4756779155,2019-02-06,0.12938335715076454,0
4762015427,2019-02-27,0.25210006416259945,0
4794347815,2019-01-16,0.16008871599871666,0
4842254063,2019-02-27,0.7282500894547621,1
4885736874,2019-02-26,0.26962033822737375,0
4910266215,2019-01-13,0.17112325162756514,0
4923845403,2019-02-28,0.1259902013549914,0
4945136422,2019-02-28,0.24222751112663166,0
4961169071,2019-02-01,0.9731244506375555,1
4968579846,2019-02-28,0.13499124691032716,0
5038064213,2018-12-18,0.3425480397831008,0
5067883360,2019-02-28,0.4807749688599593,0
5186778541,2019-02-26,0.283170088666177,0
5210222699,2019-02-28,0.11422553991386497,0
5231408946,2019-01-12,0.3351079819822923,0
5232197830,2019-02-27,0.10609877288239677,0
5234245991,2019-02-21,0.17581802960687298,0
5374113747,2019-02-25,0.2561909867337513,0
5459654923,2019-01-28,0.3801890805386853,0
5483197689,2019-02-26,0.26622469975151863,0
5494281858,2019-02-13,0.3162718803281177,0
5567514928,2019-02-12,0.24323723334536862,0
5592814206,2019-02-25,0.11138793835513039,0
5595782164,2019-02-28,0.2733547672708624,0
5618441696,2019-02-23,0.11500024568301659,0
5650791597,2019-02-27,0.21631847633040635,0
5701142767,2019-02-26,0.4556741894014379,0
5801986043,2019-01-12,0.2885282342041978,0
5816252351,2019-02-28,0.11594020965246632,0
5824833357,2019-02-28,0.13643170505331548,0
5832246538,2019-02-28,0.08109115297112368,0
5850773153,2018-11-12,0.8582030567602431,1
5854152877,2019-01-18,0.3595477839989475,0
5858391768,2019-02-20,0.18380021142554548,0
5875818035,2019-02-26,0.08399269163346801,0
5889953203,2019-02-26,0.14926618339783115,0
5907402834,2019-02-27,0.12415518285736238,0
5952368114,2019-02-28,0.34629879981654743,0
5968756004,2019-02-28,0.9983133833774276,1
5977298744,2019-02-28,0.13866317179307097,0
5986681861,2019-02-28,0.149866297938965,0
5987726222,2019-02-24,0.22415744460302323,0
2872739820,2018-12-29,0.16476996324443238,0
2973600252,2018-04-25,0.17960076108527334,0
3045982388,2019-02-24,0.326709859641122,0
3047727965,2019-02-28,0.24208984932963062,0
3056868501,2019-02-26,0.1838863490769439,0
3080262032,2019-01-23,0.20210336859807376,0
3188662354,2019-02-25,0.05054549202001091,0
3297724851,2019-02-25,0.14370589595690686,0
3334915622,2018-12-26,0.15991689909512197,0
3343845992,2018-11-19,0.27765096606251805,0
