user_id,last_trx_date,churn_proba,churn_label
3361552034,2019-02-20,0.274957977868844,0
3363183638,2019-01-17,0.15830529766540002,0
3371826679,2019-02-17,0.31301479962954537,0
3387783931,2019-02-06,0.1850189125302527,0
3390712261,2019-02-22,0.23842955704586422,0
3394198555,2018-12-15,0.15991689909512197,0
3399726450,2018-11-03,0.13609278045485973,0
3432237255,2019-02-18,0.32019638762273916,0
3432618063,2018-12-25,0.13177425868557846,0
3432904922,2019-02-28,0.17005130939468605,0
3442243840,2019-02-28,0.2949875370459548,0
3443143835,2019-02-18,0.11512129631715562,0
3444043839,2018-10-25,0.17960076108527334,0
3458643425,2018-12-08,0.3012988890666315,0
3478895860,2019-01-22,0.2256357757742059,0
3507358645,2019-01-29,0.1755665071190432,0
3527948721,2018-11-02,0.16111398136511224,0
3538529795,2018-11-10,0.15195426152879155,0
3541568451,2018-11-10,0.009913315257461086,0
3545002564,2019-01-11,0.24261996143336495,0
3548436966,2019-02-09,0.2543805212146778,0
3548502621,2019-02-26,0.17960076108527334,0
3550028331,2019-02-18,0.04065306256913148,0
3585702862,2019-01-24,0.23572369768390145,0
3587014260,2019-02-26,0.1834811297607698,0
3614160371,2018-12-15,0.15991689909512197,0
3642138221,2019-02-10,0.1788994173293058,0
3715078645,2019-02-12,0.2624840770253539,0
3716160905,2018-11-11,0.020703131563848398,0
3718568934,2019-02-20,0.20077822239877074,0
3718577028,2019-01-28,0.1485316136092193,0
3720274234,2019-02-21,0.27488216175027114,0
3723000823,2018-11-11,0.08961337288907956,0
3725713925,2018-11-11,0.12863891363479063,0
3731718505,2018-12-29,0.1651053556501476,0
3733045135,2019-01-05,0.17722772082119864,0
3738735518,2018-12-30,0.15182011480341828,0
3744598640,2019-01-29,0.19849464787024584,0
3756286922,2019-02-19,0.2024259978866073,0
3758197657,2018-11-14,0.2659918278768377,0
3783356171,2018-11-23,0.09908196083737975,0
3786637044,2019-02-22,0.21141333589321554,0
3792828483,2019-01-14,0.21212341394150191,0
3794389339,2019-02-23,0.20626130550465338,0
3794405497,2019-02-13,0.18540217708571305,0
3803745268,2019-02-10,0.18701754347430566,0
3803798792,2019-02-02,0.2377609752939408,0
3806515709,2018-12-25,0.12121290175218036,0
3807893693,2019-02-28,0.17656774556838017,0
3807920960,2019-01-27,0.16764580057597966,0
3810650432,2018-11-11,0.13115287648126417,0
3815742396,2018-12-25,0.2625435593107225,0
3816821423,2019-02-21,0.2067556387195778,0
3816857781,2019-02-03,0.18543060620179985,0
3820909478,2019-02-24,0.12438834169319923,0
3822583272,2018-12-24,0.0922168639799904,0
3822663073,2018-12-29,0.084509688764,0
3825473411,2019-01-27,0.06745189423965514,0
3825480484,2018-11-23,0.050058749465589414,0
3825559272,2018-11-11,0.030970249228663538,0
3828601206,2018-12-15,0.08284694315683028,0
3832601720,2018-12-02,0.11283010350306366,0
3832605760,2018-11-16,0.21490704522093318,0
3836019235,2019-02-27,0.14056878859109956,0
3836028327,2018-11-14,0.23574346935331503,0
3837650105,2019-01-07,0.1977050267774555,0
3840413230,2018-12-21,0.1725289849282703,0
3841260109,2019-02-16,0.2561775885737678,0
3841405553,2018-11-24,0.08754152247361302,0
3858489670,2018-12-25,0.17166115265416415,0
3861220709,2019-02-10,0.12816271661873735,0
3863774301,2019-02-20,0.16048800747955205,0
3865511720,2019-02-14,0.18623269162557454,0
3867511700,2018-12-12,0.21587999511407507,0
3870332792,2018-11-17,0.13349157977821557,0
3871636763,2019-02-28,0.22998541800520678,0
3874663164,2019-02-05,0.19901917192452456,0
3882496640,2018-12-12,0.1564075783230262,0
3898982405,2019-02-18,0.2189576649068884,0
3906346203,2018-10-05,0.17625623170342442,0
3913791162,2018-12-13,0.1865435242048714,0
3919897804,2018-12-13,0.201109683867696,0
3921413223,2019-02-23,0.20824358274244104,0
3923986545,2019-01-05,0.24309069548062046,0
3924054225,2018-11-30,0.18720386124922672,0
3926255842,2018-11-19,0.1560470576242704,0
3947660748,2018-12-20,0.2492052428755991,0
3947828449,2019-02-10,0.1432961769300234,0
3959285144,2019-02-27,0.2797149893804959,0
3963509230,2019-02-22,0.1318615071006619,0
3970103250,2018-12-11,0.21169222012188316,0
3987224715,2019-02-22,0.2639050363555001,0
3989335693,2018-11-21,0.22793752790315247,0
3993163565,2019-02-24,0.22270945532008446,0
3994662698,2018-11-16,0.25265562567945343,0
3994769762,2019-02-12,0.1852721262630802,0
3996166143,2019-01-16,0.18405061066678374,0
3998736771,2019-02-28,0.23817589619359247,0
4000436326,2018-12-14,0.21852518071705973,0
4000481784,2018-11-27,0.19913239785381698,0
4013015536,2019-02-28,0.3703701943688461,0
4013803410,2019-02-01,0.2668268861971572,0
4015482158,2018-11-25,0.21015000649183746,0
4018669226,2018-07-21,0.17960076108527334,0
4019746661,2019-01-26,0.15991689909512197,0
4021053399,2018-12-13,0.19995469395653742,0
4021216022,2018-12-23,0.26254785865686336,0
4022633077,2019-01-23,0.21001369028834505,0
4022708832,2018-12-26,0.2649149696896168,0
4023882775,2019-02-24,0.23414413536306322,0
4030872945,2019-02-22,0.3185713550231968,0
4034779392,2018-12-23,0.22462699273426578,0
4034932922,2018-12-13,0.15145843961619998,0
4035825621,2018-10-24,0.17625623170342442,0
4035961994,2018-11-24,0.1298365705333583,0
4036082201,2019-01-08,0.16030535026265968,0
4037351476,2018-11-14,0.1412032156604126,0
4040602798,2019-02-26,0.18411035688849875,0
4042804149,2019-02-09,0.19577729187836934,0
4043716290,2018-09-05,0.17960076108527334,0
4047937967,2018-12-15,0.13409661396831962,0
4049115086,2018-12-29,0.2396487914138269,0
4050378258,2018-12-19,0.20229393415110408,0
4051360382,2019-02-26,0.1941653448845747,0
4054917273,2019-02-26,0.26775745249629235,0
4056399170,2019-02-28,0.15002060925583238,0
4056446641,2019-02-25,0.33135964981827803,0
4058126202,2019-02-27,0.19574532659447197,0
4058207015,2018-12-06,0.16509893186767188,0
4059242411,2019-02-11,0.17933552518021556,0
4059410096,2018-12-07,0.07329287605451718,0
4061091797,2018-11-29,0.2434498118373536,0
4065602256,2019-02-13,0.18259587936047394,0
4065723470,2019-01-05,0.12193202849082141,0
4067642777,2019-01-02,0.13655366812627223,0
4068721815,2019-02-17,0.15339503314425507,0
4070579220,2019-02-25,0.2186256728677729,0
4072634103,2018-12-31,0.18343090173880772,0
4074539208,2018-11-10,0.29660265020943555,0
4078267981,2018-12-14,0.23092111413805072,0
4081050192,2019-02-27,0.3057131072838899,0
4083956575,2019-02-18,0.21630168250475013,0
4126488520,2019-02-25,0.07623861801452103,0
4127223931,2019-02-12,0.1406843662102919,0
4167490243,2019-02-25,0.5902832349957858,1
4303085319,2019-02-28,0.08380472141631234,0
4313251706,2019-02-28,0.07776928998318944,0
4314965479,2019-01-08,0.2974442269217895,0
4352985071,2019-02-28,0.21027771655873795,0
4361023175,2019-02-26,0.14565072925128753,0
4379763355,2019-01-21,0.19161105878073337,0
4410278501,2019-02-25,0.15986932434495815,0
4541467683,2019-02-14,0.13821175204702718,0
4543371706,2019-02-27,0.8310074004753167,1
4678327876,2019-02-22,0.3087472754323858,0
4759277593,2019-01-20,0.3704908899930507,0
4785682451,2019-01-05,0.05963931269953182,0
4878214512,2019-01-06,0.6191620823116175,1
4983613257,2019-02-25,0.42536074763997456,0
5000436251,2019-02-26,1.0,1
5018840075,2019-02-28,0.09510351309030474,0
5067392510,2019-02-24,0.10411168926145498,0
5067791449,2019-02-25,0.3128051841817985,0
5191969448,2019-02-27,0.4072027722471925,0
5218988757,2019-02-24,0.0683515427468463,0
5337920054,2019-02-15,0.2027974798615435,0
5350108152,2019-02-28,0.1024766827093333,0
5463207641,2019-02-28,0.18266266325193414,0
5672681072,2019-02-27,0.12176511575055404,0
5696424215,2019-02-28,0.1312034830601071,0
5696600976,2019-02-28,0.40579731100601735,0
5715627557,2019-02-24,0.25400985137042764,0
5777987095,2019-02-27,0.32780704933498583,0
5785091612,2019-02-27,0.19773879898350744,0
5785959053,2019-02-28,0.6818948291492473,1
5793967442,2019-02-28,0.27989921566593534,0
5820115460,2019-02-20,0.18168372650042153,0
5830997173,2019-02-13,0.1362369348564224,0
5869430236,2019-02-08,0.22288332845019998,0
5904893503,2019-01-20,0.2002844388790267,0
5927733112,2019-02-28,0.12513473724390334,0
5956327281,2019-02-24,0.08758862522681754,0
5958017588,2019-02-28,0.11637934080458223,0
5963267525,2019-02-27,0.21101246862549772,0
5971777133,2019-02-26,0.17091735234350292,0
5980379054,2019-02-27,0.1654823207209407,0
5982944379,2019-02-28,0.2033328904470515,0
5984501413,2019-02-27,0.12524538562741339,0
6005079852,2019-02-28,0.21763922453686424,0
3057801831,2019-02-20,0.39995278252601496,0
3730229972,2019-02-28,0.1256053357889927,0
3805363374,2019-02-27,0.1398288919942715,0
3993141341,2019-02-28,0.2385491718503574,0
4105933319,2019-02-28,0.0658727322605015,0
4135574531,2019-02-18,0.09629904019085844,0
4182770672,2019-02-24,0.18263317094465303,0
4212031894,2019-02-28,0.10744406959608455,0
4270246180,2019-02-24,0.10940682744175312,0
4313433524,2019-01-14,0.14948898362331198,0
4339381014,2019-02-27,0.3737936244950554,0
4350026860,2019-01-26,0.2824337109937153,0
4351272402,2019-02-28,0.6625118638882947,1
4399977369,2019-02-21,0.40992656822804785,0
4410280524,2019-02-25,0.116185106141111,0
4441535026,2019-02-03,0.20780930322082025,0
4605699892,2019-02-28,0.3890227461584017,0
4637824000,2019-02-28,0.5895763192321466,1
4814776113,2019-02-28,0.18817668705800805,0
4832795730,2019-02-28,0.11866640948183405,0
4839381743,2019-02-25,0.16373600452834236,0
4850969872,2019-02-03,0.20324170075462378,0
4859138811,2019-02-26,0.24245852289466008,0
4920893681,2019-02-28,0.15727451705375195,0
4968233355,2019-02-28,0.05883278982393347,0
5006732887,2019-01-29,0.08092626063611641,0
5067696492,2019-02-28,0.12788968293915814,0
5077726903,2019-02-24,0.3305573648715562,0
5104750527,2019-02-28,0.23595003863607733,0
5162366661,2019-02-27,0.157553236598296,0
5216259792,2019-02-24,0.16173819265335265,0
5224671452,2018-12-31,0.5897321326859972,1
5226709197,2018-12-29,0.23206042611709154,0
5251580837,2019-02-28,0.15048214825134,0
5269347451,2019-02-25,0.22770121978615898,0
5280254925,2019-02-28,0.12088884966628044,0
5281309622,2019-02-16,0.09218137108877134,0
5295688186,2019-01-29,0.19497511755340002,0
5342865911,2019-02-28,0.333659174500731,0
5403429348,2019-02-28,0.11691105080421405,0
5411767500,2019-02-19,0.21952262852356919,0
5448528808,2019-02-24,0.08447041177923964,0
5478470041,2019-02-28,0.14647961856986125,0
5520152767,2019-02-26,0.2348777856754224,0
5556624975,2019-02-06,0.16537535749183796,0
5586817121,2019-02-27,0.5569509143204003,1
5609980696,2019-02-08,0.22115377133108316,0
5650767354,2019-02-28,0.11540608731896684,0
5793565420,2019-02-28,0.2636873035454048,0
5797515593,2019-02-28,0.050269663157768596,0
5803816911,2019-01-16,0.2722736933192743,0
5809340256,2019-02-27,0.07776167825911418,0
5834972394,2019-02-26,0.6557845100191392,1
5883666772,2019-02-28,0.18491693681261134,0
5901619795,2019-02-27,0.08323843666821473,0
5944828341,2019-02-28,0.2989034949368493,0
5951277239,2019-02-25,0.18352524235803047,0
5963667268,2019-02-28,0.1922305007636934,0
5964580405,2019-02-25,0.24260130461349905,0
5965378320,2018-12-17,0.22975088936481003,0
5970375228,2019-02-28,0.1192241057077883,0
5971578792,2019-02-12,0.14238674327129086,0
5977970123,2019-02-28,0.09816113837357632,0
5979068178,2019-02-12,0.23498834880640507,0
5981629219,2019-02-28,0.15245970314659218,0
5982142737,2019-02-17,0.1922273286577405,0
5987443873,2019-02-20,0.20767828929555177,0
5988830656,2019-02-07,0.7585197274376416,1
3042649729,2019-02-28,0.07350147414875574,0
3335004514,2019-02-28,0.07088951111516728,0
3861401515,2019-02-28,0.8893086197455068,1
3998586255,2019-02-28,0.12343679156761145,0
4039517861,2019-02-27,0.27501170381830276,0
4204382810,2019-02-28,0.2812528194964673,0
4287083280,2019-02-28,0.22891054036511038,0
4315033155,2019-02-28,0.18103582420515218,0
4316422116,2019-02-28,0.2423442329342802,0
4320358090,2019-02-28,0.3841951796556292,0
4354781011,2019-01-04,0.585763380628876,1
4400266257,2019-02-27,0.2734500482420954,0
4446417839,2019-02-15,0.7923073860626679,1
4487460742,2019-02-27,0.17060213427087378,0
4530366074,2019-02-18,0.9971059679327359,1
4574158240,2019-02-28,0.0798635406279149,0
4620006884,2019-02-05,0.18190222578977766,0
4644868996,2019-02-28,0.18254508733290242,0
4718907035,2019-02-27,0.12806312058465663,0
4727154657,2019-02-26,0.17471784849676075,0
4805423358,2019-02-25,0.18557397807768905,0
4814831661,2019-02-28,0.12101861964735738,0
4867010493,2019-02-28,0.49500746800780415,0
4871074111,2019-01-28,0.5656804254296695,1
4925081843,2019-02-28,0.3765149653511344,0
5055828115,2019-02-28,0.13768669741249462,0
5133868671,2019-02-01,0.16988325817115957,0
5229782377,2019-02-28,0.39487241112021654,0
5239540925,2019-02-27,0.36228265894608513,0
5286894178,2019-02-26,0.1363957023461868,0
5317082152,2019-02-28,0.096637410216183,0
5356946297,2019-02-28,0.37834814317036414,0
5357192754,2019-02-02,0.1370886660313665,0
5408257533,2019-02-27,0.158402877182365,0
5423630412,2019-02-20,0.2140307496956041,0
5442628786,2019-02-25,0.41297537457864786,0
5460368471,2019-02-28,0.5051024631321601,1
5501747490,2019-02-28,0.5876890038628095,1
5512495164,2019-02-28,0.20848480345718146,0
5614129150,2019-02-28,0.3108595379350385,0
5697888292,2019-02-28,0.12929369164994253,0
5785322925,2019-02-28,0.21141394386284962,0
5788484152,2019-02-21,0.40113783291659977,0
5796147531,2019-02-27,0.1267641632046148,0
5816374705,2019-02-28,0.7364512899550371,1
5817698022,2019-02-28,0.517693522119769,1
5844996898,2019-02-22,0.17475415744435663,0
5866478576,2019-02-24,0.20552651663848043,0
5933578141,2019-02-27,0.16491779735864132,0
5960486882,2019-02-28,0.14119629311040216,0
5968817709,2019-02-21,0.22667116207839988,0
5974279771,2019-02-17,0.6399160215521854,1
5975406086,2019-02-26,0.18089744614035674,0
5985383735,2019-02-27,0.22046673663495497,0
5993509152,2018-12-18,0.12718011710412336,0
5997020406,2019-02-28,0.24633087782386576,0
2944518861,2018-12-14,0.13288706020331398,0
3021922759,2018-12-27,0.28384467667405,0
3051433212,2019-02-28,0.794651712726394,1
3060860922,2018-12-26,0.8249632303982415,1
3069259451,2019-02-28,0.18644439975065252,0
3278329631,2019-01-02,0.2237920757532894,0
3354813911,2018-11-24,0.27451419820318734,0
3388715717,2019-02-28,0.21769948707357167,0
3551570945,2019-02-28,0.1444894018570564,0
3566543341,2019-02-16,0.27058036977220046,0
3615649633,2019-02-28,0.2483159057874741,0
3632609786,2019-01-06,0.2232983837530591,0
3726940984,2019-02-14,0.19854675358219243,0
3730177455,2019-02-27,0.24073959409870016,0
3786571380,2019-02-28,0.18278284324235872,0
3787929821,2018-12-19,0.17491048046514535,0
3803687683,2019-02-03,0.21639992135128483,0
3822802461,2019-02-25,0.4169552957861128,0
3846207631,2019-02-25,0.21420202025288038,0
3957926326,2019-02-26,0.19784917465266716,0
3976949070,2019-02-28,0.2799197637551579,0
3978454130,2019-02-26,0.17960076108527334,0
3992937295,2018-12-20,0.21602175601975504,0
4002222574,2018-12-20,0.16610693457248116,0
4015122553,2019-02-27,0.20917603874096258,0
4017267344,2019-02-24,0.17814908112432593,0
4062226127,2019-02-27,0.23042040274490694,0
4064215181,2019-02-25,0.4769796944253696,0
4067527610,2019-01-10,0.20764922290971033,0
4099280095,2019-02-16,0.20664713275422486,0
4107577384,2019-02-27,0.21055571078903002,0
4117851773,2019-01-11,0.29437053341019026,0
4131608874,2018-11-24,0.15773536003409416,0
4134188742,2018-12-19,0.23794043356338213,0
4145794332,2019-01-15,0.1615484392624681,0
4154771465,2019-02-28,0.3414322559788586,0
4156627832,2019-01-16,0.07088359390303223,0
4167535690,2019-02-17,0.1788720044312131,0
4172703341,2019-02-01,0.23153440092844346,0
4188098840,2019-02-11,0.19286623570713546,0
4191348132,2019-02-17,0.27493796897997935,0
4210683329,2018-12-18,0.29078861695167113,0
4258358094,2019-02-23,0.16394361832136384,0
4262837815,2019-02-26,0.22969531884716987,0
4268931331,2018-11-25,0.2920781776754776,0
4300659041,2019-02-14,0.19072130050529423,0
4320360112,2019-01-08,0.1751921998588606,0
4328144743,2019-02-20,0.22083863111147117,0
4348410222,2019-02-25,0.21706061598388227,0
4376685942,2019-02-18,0.20985270714229676,0
4389461591,2019-02-19,0.21032821483203068,0
4408403481,2018-12-25,0.23538815249298373,0
4443067051,2019-02-23,0.23425320530583704,0
4446858371,2019-02-15,0.29569247888222994,0
4455722849,2019-02-23,0.27015595562285444,0
4461358980,2019-02-24,0.27815397217176685,0
4488894061,2019-02-25,0.26067826622788426,0
4495059604,2019-02-27,0.20071690825813593,0
4498756283,2019-01-13,0.23942054399009838,0
4512436964,2019-02-15,0.9992237117300558,1
4523796712,2019-02-10,0.23874893047390955,0
4527239538,2019-02-28,0.21393297125388588,0
4543122599,2019-02-13,0.21813284294383983,0
4560783524,2019-02-25,0.21590702646944981,0
4565610205,2019-01-11,0.1945023936583129,0
4581464431,2019-02-28,0.2576367438482752,0
4584604102,2019-02-25,0.22398679475560723,0
4587913094,2019-02-25,0.20354236801116687,0
4620579009,2018-12-23,0.2863501968225801,0
4631841410,2018-11-20,0.11622051315111093,0
4636851669,2019-02-02,0.24139507765859658,0
4647584381,2019-02-06,0.2235490208999682,0
4677012636,2019-02-10,0.2115147191155099,0
4683604845,2019-02-26,0.6283631076622134,1
4701671154,2019-01-06,0.19618174408866107,0
4707005636,2019-02-24,0.24328894775949717,0
4709820057,2019-02-16,0.18240021746167678,0
4711697704,2019-02-06,0.237545239197535,0
4715469086,2019-02-17,0.10444980715675545,0
