user_id,last_trx_date,churn_proba,churn_label
4718684800,2019-02-28,0.2373053076198084,0
4730050513,2019-02-28,0.4317754312972667,0
4736690441,2018-11-11,0.18543060620179985,0
4741689223,2019-02-18,0.17016089198189754,0
4744462953,2018-12-17,0.21361987405454586,0
4766822393,2019-02-05,0.19378311422330274,0
4773767443,2018-12-12,0.029960781192195807,0
4775153444,2019-02-28,0.14989962813047708,0
4775669602,2019-02-28,0.2445162095499508,0
4776115935,2019-02-18,0.21675802396535626,0
4783485704,2019-02-28,0.17920571640474203,0
4807869105,2019-02-21,0.28480810567885995,0
4818981263,2019-02-26,0.15090941172658123,0
4821488623,2019-02-28,0.2648846074489769,0
4825488430,2019-02-25,0.22323327582420327,0
4837180452,2019-02-07,0.1768538815196281,0
4843476103,2019-02-18,0.2614481995178891,0
4844246248,2019-02-09,0.23898702823091922,0
4850475937,2019-01-05,0.1931341297405853,0
4851304638,2019-02-27,0.09922990984046953,0
4863806825,2019-02-28,0.2816931205253067,0
4875123369,2019-02-28,0.11278781124690018,0
4884004701,2019-01-27,0.1927299696503565,0
4908945438,2019-02-23,0.16994325144937494,0
4922273263,2019-01-20,0.17923203708695246,0
4925891901,2019-02-25,0.24908491066884209,0
4928283521,2019-02-28,0.08625736312300769,0
4941067612,2019-01-11,0.19249330156289934,0
4949216502,2019-02-24,0.22474145309460603,0
4961194325,2018-11-19,0.2402428995820597,0
4968501063,2019-02-28,0.14451950974872485,0
4973105041,2019-02-28,0.19329863987553064,0
4976826130,2019-02-28,0.26273368128781915,0
4988117121,2019-02-20,0.20018726274654952,0
5001057466,2019-01-27,0.23088718325177982,0
5001742315,2019-02-06,0.20788704303565508,0
5005820714,2019-02-25,0.1871435436175385,0
5011438255,2019-02-28,0.22813019418085778,0
5016819930,2019-01-15,0.2893446032119462,0
5016863379,2019-02-25,0.33263773296735266,0
5019893601,2019-01-16,0.2864262914075145,0
5027040161,2019-01-26,0.25560824488747835,0
5039832703,2019-02-07,0.14859847137158744,0
5042026092,2019-02-21,0.18330120137893535,0
5063015833,2018-11-25,0.2427000207707274,0
5064400067,2018-12-20,0.21988785041824788,0
5069090436,2018-12-24,0.26355976936516934,0
5077207714,2018-11-21,0.2406374725934165,0
5077683479,2019-02-22,0.015791565823341847,0
5096741468,2019-02-05,0.22232083255086743,0
5111577801,2019-02-28,0.15724975431162147,0
5115059806,2019-02-23,0.19376525954276214,0
5126158721,2019-01-16,0.21212720883061065,0
5133265645,2019-02-18,0.1889091528237966,0
5137615743,2019-01-15,0.1316823104702275,0
5137711702,2019-02-09,0.20970492492865211,0
5143092039,2018-12-14,0.21309308201077248,0
5146700838,2018-11-18,0.24399158549737543,0
5148085272,2018-11-28,0.22809894764157412,0
5163128778,2019-02-18,0.1694501288070751,0
5165941641,2019-02-24,0.1612428673552666,0
5177375236,2019-02-05,0.18879110330166426,0
5179144461,2019-02-19,0.2688908728070679,0
5180855905,2019-02-28,0.23191230431634413,0
5181544330,2019-02-24,0.20781828765765487,0
5186451273,2019-02-09,0.20041198005712557,0
5190885921,2019-02-28,0.37277423183511227,0
5235780521,2018-08-21,0.17625623170342442,0
5238945666,2019-01-04,0.2449978209711049,0
5239912647,2019-02-28,0.1315326850972962,0
5252017664,2019-02-28,0.08549132742667609,0
5253950438,2018-12-22,0.24256054911141978,0
5260492112,2018-12-12,0.1597870383250073,0
5262999282,2019-02-16,0.20509869156610816,0
5263892973,2019-02-28,0.1707065949154838,0
5264822270,2019-02-20,0.2727415710367963,0
5264862670,2018-12-17,0.26857583857450806,0
5312844528,2019-02-28,0.2442525335916338,0
5361830594,2019-02-22,0.1906593939013792,0
5417727979,2019-02-15,0.21493399026522164,0
5429374363,2019-02-14,0.16030877088853746,0
5449010674,2019-02-18,0.20833106613003782,0
5460164431,2019-02-28,0.18445279830421646,0
5508491341,2019-02-28,0.34611925281569034,0
5511235996,2018-12-19,0.2766304498216985,0
5530724981,2019-02-28,0.22145399067087823,0
5567355330,2019-02-27,0.2885280270094832,0
5760575634,2019-02-08,0.3268906561068754,0
5794924637,2019-02-28,0.14438954377443225,0
5799243324,2018-12-30,0.2533068852565993,0
5822900107,2019-02-18,0.1322100678592335,0
5829637035,2019-02-24,0.35623479364247,0
5846356827,2019-02-28,0.1789710890986682,0
5857965034,2019-01-06,0.7889600865010703,1
5866280665,2018-12-16,0.7808683000296223,1
5885290632,2019-02-27,0.13913172972000432,0
5922991593,2019-02-28,0.3858028905458474,0
5956590346,2019-02-25,0.1744203400163742,0
5960814041,2019-02-28,0.10024609032399745,0
5962759717,2019-02-28,0.1184291273876159,0
5962866103,2019-02-28,0.09364720064331489,0
5973582713,2019-02-22,0.04265073930267549,0
5978135815,2019-02-27,0.33982926241554845,0
5979459549,2019-02-28,0.16251559788019665,0
5988841782,2019-02-28,0.25238858336095227,0
5998691661,2019-02-01,0.15471697488270508,0
2706381515,2019-02-27,0.06112955334183168,0
3045889458,2019-02-25,0.8522618382424938,1
3071803431,2019-02-23,0.1967891974476157,0
3084664030,2019-02-26,0.20705231124971735,0
3157671200,2019-02-28,0.12389473736872103,0
3405595425,2019-02-28,0.21158918464710252,0
3428845815,2019-01-13,0.2315703276913339,0
3432855431,2019-02-28,0.2059836905899325,0
3446787041,2019-02-28,0.18975161369228544,0
3559432379,2019-02-28,0.10021628533317439,0
3592819528,2019-01-10,0.22644764405799367,0
3610336891,2019-01-18,0.2356469619268613,0
3724296094,2018-12-26,0.23394024929614476,0
3832807788,2019-02-23,0.31240165457753066,0
3837668285,2018-12-07,0.3390282572103821,0
3848051616,2019-02-22,0.17960076108527334,0
3865579405,2019-02-13,0.2476848875240838,0
3892201483,2019-02-20,0.20916320721802406,0
3971281467,2019-02-16,0.24623748338834406,0
3979923033,2019-02-11,0.17424456094788388,0
3981177482,2019-02-05,0.24046754413783356,0
4003694141,2019-02-24,0.25661145222268333,0
4020350705,2019-02-28,0.12025600187396379,0
4020605915,2019-02-28,0.19442105558413447,0
4021388745,2019-02-20,0.18259236415529845,0
4022539131,2019-02-20,0.09135111408080454,0
4032628784,2019-02-26,0.2122104892303467,0
4037452483,2019-02-24,0.19661072602205532,0
4047838978,2019-02-15,0.22465547533812558,0
4062233198,2019-02-28,0.19625813968167038,0
4067758937,2018-12-09,0.20358050300267572,0
4095856076,2019-02-15,0.2816315857069025,0
4100932050,2018-12-24,0.98556702821042,1
4101433075,2019-02-27,0.18698796727071654,0
4105500979,2018-11-23,0.10223979794368854,0
4127333045,2019-02-05,0.203303214832263,0
4127792642,2019-02-25,0.2751248102341475,0
4129620118,2019-02-06,0.2167971542354492,0
4131972513,2019-02-28,0.24911609425881776,0
4132583273,2018-12-17,0.20918910531477564,0
4134077635,2018-12-12,0.12410866966334588,0
4134328142,2019-02-24,0.07246069844852676,0
4139721229,2018-11-20,0.05147030778350459,0
4146390302,2019-01-10,0.13665686991935722,0
4157657942,2019-01-08,0.09648539655694022,0
4157707445,2019-01-17,0.2610013817385577,0
4168899771,2018-12-25,0.2466289243804981,0
4188919053,2019-01-17,0.232378080694,0
4298914797,2019-02-28,0.09161823371229827,0
4307129811,2018-12-22,0.26749931347424016,0
4317659999,2018-11-18,0.2536323593830564,0
4345794259,2019-02-19,0.2682918135830096,0
4384232802,2019-02-28,0.3400739937809001,0
4397159701,2019-02-06,0.20966252177332645,0
4436276510,2018-12-29,0.22848005023642715,0
4450849662,2019-02-21,0.24736953567570563,0
4479375465,2018-12-30,0.3366032734847808,0
4494604841,2019-02-28,0.22870286150967956,0
4496539398,2019-01-26,0.21684919029140648,0
4499556691,2018-12-21,0.23429974035835632,0
4501170994,2019-02-15,0.28031673439277016,0
4507084787,2019-02-16,0.1763127936880532,0
4534001674,2018-12-15,0.24202533125553538,0
4540724633,2019-01-02,0.29664054289560426,0
4545954497,2019-02-25,0.2106829520617518,0
4549318466,2019-02-28,0.23061732869815432,0
4551908431,2018-12-23,0.22610174061946786,0
4555189726,2019-02-25,0.2625632672838698,0
4555416990,2019-02-25,0.19492548125480402,0
4564891852,2019-02-15,0.8788337319666043,1
4578755579,2019-02-02,0.20145336016104898,0
4592375845,2019-02-28,0.14907682202705386,0
4608442055,2019-02-25,0.18590818761449568,0
4612268087,2019-02-26,0.21893852253862922,0
4626516833,2019-02-03,0.19893845849992198,0
4640012043,2019-02-16,0.22485981353512763,0
4645099302,2018-12-04,0.23789451457150934,0
4646269681,2019-02-20,0.14621504239114025,0
4649368671,2018-12-20,0.22559568273571984,0
4659970651,2019-02-06,0.23162883957242186,0
4700357671,2019-02-28,0.22670790561677867,0
4704602771,2019-02-22,0.20846285717161883,0
4705200754,2019-02-16,0.19010676190520814,0
4718841371,2019-02-07,0.17635958813484753,0
4723159490,2019-02-25,0.2224609715991679,0
4731729014,2019-02-18,0.20996654261486491,0
4738073235,2019-01-01,0.4186938644180336,0
4748138722,2019-02-25,0.176379391936604,0
4750749123,2018-12-14,0.2089837904455777,0
4757272860,2019-02-20,0.17391135519097367,0
4759550322,2019-01-07,0.22004541744617379,0
4761584115,2019-01-11,0.2003421335459571,0
4769508012,2019-02-21,0.2518842477359663,0
4769704973,2019-02-24,0.08384769157623706,0
4773885624,2019-01-02,0.2304543854576765,0
4778408046,2019-02-28,0.28553154342926157,0
4781067513,2019-01-16,0.21225278715554552,0
4789309440,2019-02-16,0.20948515387287048,0
4792334510,2019-02-28,0.2716896884576536,0
4792988056,2019-02-28,0.35431144126315717,0
4795711695,2018-12-22,0.20426747175403803,0
4811247807,2018-12-31,0.20810000294922493,0
4811531641,2019-02-18,0.24791871029021106,0
4827724231,2018-12-18,0.20938480291070916,0
4830232303,2019-02-06,0.22046225844221023,0
4831345123,2019-02-27,0.236731151183035,0
4833603173,2019-02-25,0.12537908173170165,0
4833927460,2019-02-25,0.35310995796982725,0
4843753877,2018-12-13,0.23674000981386223,0
4845410309,2019-01-23,0.2266969984303977,0
4849781474,2019-02-27,0.2745238814527996,0
4854326741,2019-02-28,0.10310027362756402,0
4857304281,2019-02-20,0.249235376372839,0
4865610596,2018-12-05,0.220391408887037,0
4870632691,2019-02-21,0.23769588589122193,0
4872334258,2018-11-12,0.24261423415978844,0
4883419119,2019-02-22,0.16061380466257225,0
4883714142,2019-02-21,0.25020751105095707,0
4885727784,2019-01-04,0.1639171176524452,0
4886458263,2019-02-27,0.2331161645058064,0
4905308133,2018-11-01,0.16959899583040428,0
4911012350,2019-02-28,0.10238613764825144,0
4914050562,2019-02-28,0.27110757852476697,0
4915684784,2019-02-28,0.31379090792823183,0
4918652171,2019-02-28,0.24482694878902578,0
4920833083,2018-12-23,0.20572677341173284,0
4925626253,2018-12-05,0.20412187010624805,0
4926842027,2019-02-17,0.209804778277474,0
4927600215,2018-12-20,0.22121251169196665,0
4927813820,2019-02-27,0.3012847351390303,0
4928930186,2019-01-04,0.2755292171812104,0
4932113814,2018-12-30,0.17767541030023992,0
4937266254,2019-02-28,0.2984043153446938,0
4965630751,2018-11-09,0.25675073338742405,0
4993998773,2018-11-02,0.23485097297052582,0
5002729867,2019-02-05,0.22918638803858737,0
5016427010,2019-02-28,0.292689129774225,0
5023715913,2019-02-23,0.2219744732794907,0
5032227964,2019-02-28,0.497549130965104,0
5034038281,2019-02-28,0.16221602262609014,0
5035917871,2019-02-21,0.19080817678432438,0
5037790841,2019-02-18,0.22046409710483228,0
5049113164,2019-02-20,0.2012092082638769,0
5053250262,2019-01-26,0.20017647274634087,0
5070805892,2019-02-28,0.16721859958418883,0
5073935745,2019-02-26,0.3732882690816848,0
5074624631,2019-02-17,0.2361046018417886,0
5075494453,2019-02-26,0.29021532814093454,0
5076836551,2019-02-28,0.13042631388649972,0
5077534984,2019-01-17,0.15768589052752646,0
5079524725,2019-02-09,0.2195383044832182,0
5082463518,2019-02-27,0.19141744940536554,0
5083729440,2019-01-24,0.2645799696178789,0
5092282903,2018-11-28,0.10475181223746055,0
5101722291,2019-02-06,0.2273221955485768,0
5102206000,2019-02-24,0.273288582619433,0
5103620980,2018-12-16,0.2365225236959153,0
5109209774,2018-12-19,0.22526637506257552,0
5120192709,2019-02-28,0.22638043077065684,0
5129533910,2019-01-07,0.21592861727775847,0
5132174885,2019-02-27,0.2590760631776958,0
5133210092,2018-12-26,0.1896616617245065,0
5134164693,2018-11-14,0.2362557270865111,0
5135412142,2019-02-06,0.2388792567664444,0
5141005556,2019-02-26,0.24083125021360074,0
5143168790,2019-02-17,0.30002801525048073,0
5149161836,2018-12-24,0.2840456314475943,0
5161237430,2019-02-25,0.2041666993096064,0
5163291403,2019-01-26,0.1684286018804375,0
5165705283,2019-02-28,0.24678950948848855,0
5165837605,2018-12-21,0.22028318715376372,0
5166019428,2019-01-24,0.2321045608428075,0
5173283128,2019-02-23,0.16574509413954897,0
5175196000,2019-02-21,0.23066492637139624,0
5175664684,2019-01-26,0.24606039144793468,0
5177344924,2019-01-17,0.16537253351465808,0
5178155570,2019-01-27,0.21803880551294397,0
5179113155,2019-02-22,0.17465002124210904,0
5180196312,2018-11-20,0.217172560670587,0
5183908873,2019-02-26,0.2015257095609927,0
5184451172,2019-02-05,0.22000106426814925,0
5185623060,2019-02-16,0.12147002534309859,0
5192027020,2019-02-28,0.29788804764932386,0
5225291413,2019-02-28,0.1755923995875237,0
5235492103,2019-02-12,0.20621660256760177,0
5236205777,2019-02-26,0.22922890846330446,0
5237281000,2019-02-20,0.22073427497220321,0
5241167606,2019-02-19,0.2479962366584677,0
5241890346,2019-02-28,0.23206934882124697,0
5243090661,2018-12-27,0.18683730136607213,0
5243336127,2019-02-09,0.16586575344248722,0
5243988230,2019-02-07,0.24015121887324142,0
5247950138,2019-02-27,0.2851770944694706,0
5251159950,2018-12-19,0.17948893395466448,0
5251341777,2019-01-26,0.19205036393064434,0
5251411476,2019-02-17,0.18967266992671938,0
5252480295,2019-02-04,0.22169926701752207,0
5255578115,2019-02-26,0.20149617148880716,0
5257178876,2019-01-10,0.16034260135598588,0
5257305144,2019-02-27,0.1998595971823428,0
5259305843,2019-02-09,0.20956342574314502,0
5262628575,2019-01-14,0.22110501766624502,0
5265855790,2018-12-15,0.4525572547401403,0
5274001601,2019-02-28,0.17586155417145266,0
5282339251,2019-02-09,0.3351453018376487,0
5318252910,2019-02-17,0.4571797878361168,0
5367924242,2019-02-27,0.19121716549641787,0
5413374908,2019-02-27,0.20895809334653692,0
5438440190,2019-02-27,0.16326405493470086,0
5446571453,2019-02-28,0.7228807290885584,1
5501228830,2019-02-28,0.23943365578863596,0
5516441813,2018-12-07,0.23193722535890793,0
5564846505,2019-02-28,0.19208887739423108,0
5786614601,2019-02-28,0.11883435940615839,0
5790989753,2019-02-28,0.07643167519472016,0
5800992580,2019-02-28,0.4073371564638417,0
5851458310,2019-01-24,0.4320958378790163,0
5855056222,2019-01-20,0.4993069180149986,0
5855616934,2019-02-28,0.17336854083372355,0
5867475855,2019-02-27,0.1991511215717865,0
5887550381,2019-02-12,0.7899352866701621,1
5955541079,2019-01-15,0.172285510220747,0
5961068283,2019-01-03,0.1256921410499534,0
5966700373,2019-02-28,0.44025485833974654,0
5976880555,2019-02-28,0.2098332979051467,0
5981100941,2019-02-15,0.21276462139856833,0
5982755164,2019-02-26,0.2090318682831407,0
5982996165,2019-01-22,0.38272900950801114,0
5983185120,2019-02-22,0.30642316310920026,0
5999410847,2019-02-28,0.18491211225313364,0
3422476695,2019-02-26,0.12795256867717497,0
3448590935,2019-02-28,0.15282005800540654,0
3576018772,2019-02-26,0.1437221262009818,0
3917040479,2019-02-25,0.27451804408265557,0
4014922550,2019-02-28,0.14252201713197088,0
4048077365,2019-02-23,0.15631658539273086,0
4164986244,2019-02-26,0.11183533732927242,0
4171988301,2019-02-24,0.20895688350945818,0
4403426920,2019-02-28,0.10836154450977886,0
4431719665,2019-02-25,0.3210805720542358,0
4496838385,2019-02-28,0.3463871784482071,0
4561932763,2019-02-16,0.16365973242818654,0
4562204483,2019-02-28,0.12325794771334686,0
4614705117,2019-02-10,0.11007454810337325,0
4657974723,2019-02-28,0.7983354387487274,1
4663508190,2019-02-23,0.18016728222658662,0
4701460046,2019-02-28,0.08850836767884174,0
4788325924,2019-01-31,0.19670224529580516,0
4869617771,2019-02-28,0.25907327189977725,0
4876904693,2019-01-05,0.14929542478410285,0
4882321352,2019-02-25,0.258580172515142,0
4884801670,2019-02-28,0.12572551426257206,0
4917821406,2019-02-27,0.3397453420626496,0
5005124803,2019-02-28,0.09847343006810483,0
5151404640,2019-02-28,0.2507299242383533,0
5197320355,2019-02-21,0.31777529339976185,0
5257370793,2019-02-13,0.7766931843946576,1
5288471315,2019-02-28,0.23556267818409427,0
5312329371,2019-02-28,0.24245391165010444,0
5318512380,2019-02-20,0.3224039416597979,0
5358179363,2018-12-21,0.82442621441626,1
5384881535,2019-02-22,0.9952191070718971,1
5427550006,2019-02-24,0.1964423770901884,0
5429017790,2019-02-28,0.1736600413155377,0
5478636708,2019-02-06,0.21147614051502672,0
5526071404,2019-02-28,0.40610133353566524,0
5526247070,2019-02-27,0.0673481257362245,0
5537277037,2019-02-26,0.09037813107529435,0
5561454202,2018-12-27,0.7980248254484622,1
5583591105,2019-02-26,0.19393574560416393,0
5725975314,2019-02-28,0.5897615850661864,1
5735406646,2019-02-28,0.1297366772146289,0
5793877543,2019-02-18,0.20366293229685128,0
5795206459,2019-02-28,0.1882174040248421,0
5831991158,2019-01-11,0.24686540602254248,0
5899871717,2019-01-02,0.5971656478552834,1
5918747939,2019-02-17,0.08675418196273399,0
5953903020,2019-02-27,0.05876577725818932,0
5959813651,2019-02-28,0.14965000626956093,0
5963124893,2019-02-28,0.23530809167486955,0
5969876282,2019-02-28,0.3075273311344967,0
5973015334,2019-02-25,0.4381804974618688,0
5973724450,2019-02-26,0.12523070967853434,0
5975556055,2019-02-20,0.3035405337837145,0
5978755512,2019-02-28,0.47834492460795075,0
5988351018,2019-02-27,0.16133234276638475,0
5994681941,2019-01-14,0.22301921599632446,0
